Day_Open,Day_High,Day_Low,Day_Close,Day_SuperTrend,Day_Candle,Day_CandleBody,Day_5EMA,Day_15EMA,Day_20EMA,Day_50EMA,Day_200EMA,Day_RSI,Day_Date,Day_SwingMin,Day_SwingMax,Datetime,Open,High,Low,Close,Pivot,Candle,CandleBody,5EMA,15EMA,20EMA,50EMA,200EMA,RSI,SuperTrend,Small_Swing_Min,Small_Swing_Max
17847.6,17876.9,17801.0,17856.5,-1,Green,75.90000000000146,17831.70264781164,17836.647959157483,17864.245056852207,17969.02592217971,17580.841133212445,54.47371864063005,2023-02-10,17353.4,18887.6,2023-02-10 05:30:00,17847.6,17876.9,17801.0,17856.5,17844.8,Green,75.90000000000146,17831.70264781164,17836.647959157483,17864.245056852207,17969.02592217971,17580.841133212445,54.47371864063005,-1,17353.4,18887.6
17859.1,17880.7,17719.8,17770.9,-1,Red,160.90000000000146,17811.435098541093,17828.429464262797,17855.35505143771,17961.25627817266,17582.732266215306,44.90932561000693,2023-02-13,17353.4,18887.6,2023-02-13 05:30:00,17859.1,17880.7,17719.8,17770.9,17790.466666666667,Red,160.90000000000146,17811.435098541093,17828.429464262797,17855.35505143771,17961.25627817266,17582.732266215306,44.90932561000693,-1,17353.4,18887.6
17840.3,17954.6,17800.1,17929.8,-1,Green,154.5,17850.890065694064,17841.100781229947,17862.44504653888,17960.022698636476,17586.185676501722,60.39811893267248,2023-02-14,17353.4,18887.6,2023-02-14 05:30:00,17840.3,17954.6,17800.1,17929.8,17894.833333333332,Green,154.5,17850.890065694064,17841.100781229947,17862.44504653888,17960.022698636476,17586.185676501722,60.39811893267248,-1,17353.4,18887.6
17896.6,18034.1,17853.8,18015.8,-1,Green,180.29999999999927,17905.86004379604,17862.938183576203,17877.050280201845,17962.210043787985,17590.460445889763,66.5128038352766,2023-02-15,17353.4,18887.6,2023-02-15 05:30:00,17896.6,18034.1,17853.8,18015.8,17967.899999999998,Green,180.29999999999927,17905.86004379604,17862.938183576203,17877.050280201845,17962.210043787985,17590.460445889763,66.5128038352766,-1,17353.4,18887.6
18094.8,18134.8,18000.7,18035.8,-1,Red,134.09999999999854,17949.173362530695,17884.54591062918,17892.169301135003,17965.09592442375,17594.891685234146,67.8961417694583,2023-02-16,17353.4,18887.6,2023-02-16 05:30:00,18094.8,18134.8,18000.7,18035.8,18057.100000000002,Red,134.09999999999854,17949.173362530695,17884.54591062918,17892.169301135003,17965.09592442375,17594.891685234146,67.8961417694583,-1,17353.4,18887.6
17974.8,18034.2,17884.6,17944.2,-1,Red,149.60000000000218,17947.515575020465,17892.002671800532,17897.124605788813,17964.27647640713,17598.367389858682,55.33342008530791,2023-02-17,17353.4,18887.6,2023-02-17 05:30:00,17974.8,18034.2,17884.6,17944.2,17954.333333333332,Red,149.60000000000218,17947.515575020465,17892.002671800532,17897.124605788813,17964.27647640713,17598.367389858682,55.33342008530791,-1,17353.4,18887.6
17965.6,18004.3,17818.4,17844.6,-1,Red,185.89999999999782,17913.210383346977,17886.077337825467,17892.122262380355,17959.58328125391,17600.81746558148,44.57247323928575,2023-02-20,17353.4,18887.6,2023-02-20 05:30:00,17965.6,18004.3,17818.4,17844.6,17889.1,Red,185.89999999999782,17913.210383346977,17886.077337825467,17892.122262380355,17959.58328125391,17600.81746558148,44.57247323928575,-1,17353.4,18887.6
17905.8,17924.9,17800.3,17826.7,-1,Red,124.60000000000218,17884.373588897986,17878.655170597285,17885.891570725085,17954.37217218513,17603.06505298863,42.77831166615542,2023-02-21,17353.4,18887.6,2023-02-21 05:30:00,17905.8,17924.9,17800.3,17826.7,17850.63333333333,Red,124.60000000000218,17884.373588897986,17878.655170597285,17885.891570725085,17954.37217218513,17603.06505298863,42.77831166615542,-1,17353.4,18887.6
17755.3,17772.5,17529.4,17554.3,-1,Red,243.09999999999854,17774.349059265325,17838.110774272624,17854.31142113222,17938.683067393555,17602.579828580783,24.655058106375662,2023-02-22,17353.4,18887.6,2023-02-22 05:30:00,17755.3,17772.5,17529.4,17554.3,17618.733333333334,Red,243.09999999999854,17774.349059265325,17838.110774272624,17854.31142113222,17938.683067393555,17602.579828580783,24.655058106375662,-1,17353.4,18887.6
17574.7,17620.1,17455.4,17511.2,-1,Red,164.6999999999971,17686.632706176886,17797.246927488548,17821.634142929153,17921.919025534986,17601.670576555105,22.819492463344986,2023-02-23,17353.4,18887.6,2023-02-23 05:30:00,17574.7,17620.1,17455.4,17511.2,17528.899999999998,Red,164.6999999999971,17686.632706176886,17797.246927488548,17821.634142929153,17921.919025534986,17601.670576555105,22.819492463344986,-1,17353.4,18887.6
17591.3,17599.8,17421.8,17465.8,-1,Red,178.0,17613.021804117925,17755.81606155248,17787.7451769359,17904.03200492577,17600.31863051973,20.85672093782094,2023-02-24,17353.4,18887.6,2023-02-24 05:30:00,17591.3,17599.8,17421.8,17465.8,17495.8,Red,178.0,17613.021804117925,17755.81606155248,17787.7451769359,17904.03200492577,17600.31863051973,20.85672093782094,-1,17353.4,18887.6
17428.6,17451.6,17299.0,17392.7,-1,Red,152.59999999999854,17539.581202745285,17710.42655385842,17750.12182675153,17883.979769438487,17598.252773499633,17.884486784394298,2023-02-27,17299.0,18887.6,2023-02-27 05:30:00,17428.6,17451.6,17299.0,17392.7,17381.100000000002,Red,152.59999999999854,17539.581202745285,17710.42655385842,17750.12182675153,17883.979769438487,17598.252773499633,17.884486784394298,-1,17299.0,18887.6
17383.2,17440.4,17255.2,17303.9,-1,Red,185.20000000000073,17461.020801830193,17659.610734626116,17707.624509918052,17861.231543185997,17595.32389018123,14.808262893368635,2023-02-28,17255.2,18887.6,2023-02-28 05:30:00,17383.2,17440.4,17255.2,17303.9,17333.166666666668,Red,185.20000000000073,17461.020801830193,17659.610734626116,17707.624509918052,17861.231543185997,17595.32389018123,14.808262893368635,-1,17255.2,18887.6
17360.1,17467.8,17345.2,17450.9,-1,Green,122.59999999999854,17457.64720122013,17633.521892797853,17683.174556592523,17845.14011011988,17593.886836547586,36.50396392749104,2023-03-01,17255.2,18887.6,2023-03-01 05:30:00,17360.1,17467.8,17345.2,17450.9,17421.3,Green,122.59999999999854,17457.64720122013,17633.521892797853,17683.174556592523,17845.14011011988,17593.886836547586,36.50396392749104,-1,17255.2,18887.6
17421.5,17445.8,17306.0,17321.9,-1,Red,139.79999999999927,17412.398134146755,17594.569156198122,17648.767455964662,17824.62089011518,17591.18049986552,28.784480612214168,2023-03-02,17255.2,18887.6,2023-03-02 05:30:00,17421.5,17445.8,17306.0,17321.9,17357.9,Red,139.79999999999927,17412.398134146755,17594.569156198122,17648.767455964662,17824.62089011518,17591.18049986552,28.784480612214168,-1,17255.2,18887.6
17451.2,17644.8,17427.7,17594.3,-1,Green,217.09999999999854,17473.032089431174,17594.535511673355,17643.580079206124,17815.588698345957,17591.211539667853,53.63133584564616,2023-03-03,17255.2,18887.6,2023-03-03 05:30:00,17451.2,17644.8,17427.7,17594.3,17555.600000000002,Green,217.09999999999854,17473.032089431174,17594.535511673355,17643.580079206124,17815.588698345957,17591.211539667853,53.63133584564616,-1,17255.2,18887.6
17680.3,17799.9,17671.9,17711.4,-1,Green,128.0,17552.488059620784,17609.143572714187,17650.03911928173,17811.50286703827,17592.407444745782,60.70390519240897,2023-03-06,17255.2,18887.6,2023-03-06 05:30:00,17680.3,17799.9,17671.9,17711.4,17727.733333333334,Green,128.0,17552.488059620784,17609.143572714187,17650.03911928173,17811.50286703827,17592.407444745782,60.70390519240897,-1,17255.2,18887.6
17665.8,17766.5,17602.2,17754.4,-1,Green,164.29999999999927,17619.79203974719,17627.300626124914,17659.97825077871,17809.263538919124,17594.01931096722,63.17872860908996,2023-03-08,17255.2,18887.6,2023-03-08 05:30:00,17665.8,17766.5,17602.2,17754.4,17707.7,Green,164.29999999999927,17619.79203974719,17627.300626124914,17659.97825077871,17809.263538919124,17594.01931096722,63.17872860908996,-1,17255.2,18887.6
17772.1,17772.3,17573.6,17589.6,-1,Red,198.70000000000073,17609.728026498127,17622.5880478593,17653.275560228358,17800.649282490922,17593.975337723765,48.98927091139912,2023-03-09,17255.2,18887.6,2023-03-09 05:30:00,17772.1,17772.3,17573.6,17589.6,17645.166666666664,Red,198.70000000000073,17609.728026498127,17622.5880478593,17653.275560228358,17800.649282490922,17593.975337723765,48.98927091139912,-1,17255.2,18887.6
17443.8,17451.5,17324.3,17412.9,-1,Red,127.20000000000073,17544.118684332087,17596.377041876887,17630.382649730418,17785.443428275594,17592.173593069798,38.00647142517349,2023-03-10,17255.2,18887.6,2023-03-10 05:30:00,17443.8,17451.5,17324.3,17412.9,17396.233333333334,Red,127.20000000000073,17544.118684332087,17596.377041876887,17630.382649730418,17785.443428275594,17592.173593069798,38.00647142517349,-1,17255.2,18887.6
17421.9,17529.9,17113.4,17154.3,-1,Red,416.5,17414.179122888057,17541.117411642277,17585.041444994185,17760.69270559812,17587.816641894977,27.26984282082846,2023-03-13,17113.4,18887.6,2023-03-13 05:30:00,17421.9,17529.9,17113.4,17154.3,17265.86666666667,Red,416.5,17414.179122888057,17541.117411642277,17585.041444994185,17760.69270559812,17587.816641894977,27.26984282082846,-1,17113.4,18887.6
17160.6,17224.7,16987.1,17043.3,-1,Red,237.60000000000218,17290.55274859204,17478.89023518699,17533.447021661406,17732.559658319762,17582.398565856223,23.80590017928833,2023-03-14,16987.1,18887.6,2023-03-14 05:30:00,17160.6,17224.7,16987.1,17043.3,17085.033333333336,Red,237.60000000000218,17290.55274859204,17478.89023518699,17533.447021661406,17732.559658319762,17582.398565856223,23.80590017928833,-1,16987.1,18887.6
17166.4,17211.3,16938.9,16972.2,-1,Red,272.3999999999978,17184.435165728028,17415.55395578862,17479.994924360322,17702.7416325033,17576.326938335267,21.688311229238607,2023-03-15,16938.9,18887.6,2023-03-15 05:30:00,17166.4,17211.3,16938.9,16972.2,17040.8,Red,272.3999999999978,17184.435165728028,17415.55395578862,17479.994924360322,17702.7416325033,17576.326938335267,21.688311229238607,-1,16938.9,18887.6
16994.7,17062.4,16850.2,16985.6,-1,Red,212.20000000000073,17118.15677715202,17361.80971131504,17432.909693468864,17674.618431228664,17570.449058351835,23.2326760465335,2023-03-16,16850.2,18887.6,2023-03-16 05:30:00,16994.7,17062.4,16850.2,16985.6,16966.06666666667,Red,212.20000000000073,17118.15677715202,17361.80971131504,17432.909693468864,17674.618431228664,17570.449058351835,23.2326760465335,-1,16850.2,18887.6
17111.8,17145.8,16958.2,17100.1,-1,Red,187.59999999999854,17112.13785143468,17329.09599740066,17401.213532186113,17652.088296670678,17565.76896821898,36.144894645318715,2023-03-17,16850.2,18887.6,2023-03-17 05:30:00,17111.8,17145.8,16958.2,17100.1,17068.033333333333,Red,187.59999999999854,17112.13785143468,17329.09599740066,17401.213532186113,17652.088296670678,17565.76896821898,36.144894645318715,-1,16850.2,18887.6
17066.6,17066.6,16828.3,16988.4,-1,Red,238.29999999999927,17070.891900956456,17286.508997725578,17361.8979576922,17626.06130464438,17560.024003361083,30.198671093996296,2023-03-20,16828.3,18887.6,2023-03-20 05:30:00,17066.6,17066.6,16828.3,16988.4,16961.1,Red,238.29999999999927,17070.891900956456,17286.508997725578,17361.8979576922,17626.06130464438,17560.024003361083,30.198671093996296,-1,16828.3,18887.6
17060.4,17127.7,17016.0,17107.5,-1,Green,111.70000000000073,17083.09460063764,17264.13287300988,17337.669580769132,17605.725567207344,17555.52127695948,42.336363587503335,2023-03-21,16828.3,18887.6,2023-03-21 05:30:00,17060.4,17127.7,17016.0,17107.5,17083.733333333334,Green,111.70000000000073,17083.09460063764,17264.13287300988,17337.669580769132,17605.725567207344,17555.52127695948,42.336363587503335,-1,16828.3,18887.6
17177.4,17207.2,17107.8,17151.9,-1,Red,99.40000000000146,17106.029733758427,17250.103763883646,17319.9772397435,17587.92848614039,17551.50514485043,46.4982736402752,2023-03-22,16828.3,18887.6,2023-03-22 05:30:00,17177.4,17207.2,17107.8,17151.9,17155.633333333335,Red,99.40000000000146,17106.029733758427,17250.103763883646,17319.9772397435,17587.92848614039,17551.50514485043,46.4982736402752,-1,16828.3,18887.6
17097.4,17205.4,17045.3,17076.9,-1,Red,160.10000000000218,17096.31982250562,17228.45329339819,17296.827026434596,17567.888153350574,17546.782705598187,40.56372096158459,2023-03-23,16828.3,18887.6,2023-03-23 05:30:00,17097.4,17205.4,17045.3,17076.9,17109.2,Red,160.10000000000218,17096.31982250562,17228.45329339819,17296.827026434596,17567.888153350574,17546.782705598187,40.56372096158459,-1,16828.3,18887.6
17076.2,17109.4,16917.3,16945.1,-1,Red,192.10000000000218,17045.913215003748,17193.034131723416,17263.329214393205,17543.465088513298,17540.79581300517,31.961451423531912,2023-03-24,16828.3,18887.6,2023-03-24 05:30:00,17076.2,17109.4,16917.3,16945.1,16990.6,Red,192.10000000000218,17045.913215003748,17193.034131723416,17263.329214393205,17543.465088513298,17540.79581300517,31.961451423531912,-1,16828.3,18887.6
16984.3,17091.0,16918.6,16985.7,-1,Green,172.40000000000146,17025.84214333583,17167.11736525799,17236.888336831948,17521.59194778729,17535.272471582233,36.907357306381016,2023-03-27,16828.3,18887.6,2023-03-27 05:30:00,16984.3,17091.0,16918.6,16985.7,16998.433333333334,Green,172.40000000000146,17025.84214333583,17167.11736525799,17236.888336831948,17521.59194778729,17535.272471582233,36.907357306381016,-1,16828.3,18887.6
17031.8,17061.8,16913.8,16951.7,-1,Red,148.0,17001.128095557222,17140.190194600742,17209.72754284795,17499.243243952493,17529.46578032271,34.39479056857152,2023-03-28,16828.3,18887.6,2023-03-28 05:30:00,17031.8,17061.8,16913.8,16951.7,16975.766666666666,Red,148.0,17001.128095557222,17140.190194600742,17209.72754284795,17499.243243952493,17529.46578032271,34.39479056857152,-1,16828.3,18887.6
16977.3,17126.2,16940.6,17080.7,-1,Green,185.60000000000218,17027.652063704816,17132.75392027565,17197.43920543386,17482.829783405337,17525.000449175222,49.917913863282486,2023-03-29,16828.3,18887.6,2023-03-29 05:30:00,16977.3,17126.2,16940.6,17080.7,17049.166666666668,Green,185.60000000000218,17027.652063704816,17132.75392027565,17197.43920543386,17482.829783405337,17525.000449175222,49.917913863282486,-1,16828.3,18887.6
17210.3,17381.6,17204.7,17359.8,-1,Green,176.89999999999782,17138.36804246988,17161.134680241194,17212.902138249683,17478.005086016896,17523.356663611292,68.97628975844646,2023-03-31,16828.3,18887.6,2023-03-31 05:30:00,17210.3,17381.6,17204.7,17359.8,17315.36666666667,Green,176.89999999999782,17138.36804246988,17161.134680241194,17212.902138249683,17478.005086016896,17523.356663611292,68.97628975844646,-1,16828.3,18887.6
17427.9,17428.1,17312.8,17398.1,-1,Red,115.29999999999927,17224.945361646587,17190.755345211044,17230.54002984495,17474.871553231922,17522.110328649986,70.80574210418425,2023-04-03,16828.3,18887.6,2023-04-03 05:30:00,17427.9,17428.1,17312.8,17398.1,17379.666666666664,Red,115.29999999999927,17224.945361646587,17190.755345211044,17230.54002984495,17474.871553231922,17522.110328649986,70.80574210418425,-1,16828.3,18887.6
17422.3,17570.6,17402.7,17557.1,-1,Green,167.89999999999782,17335.66357443106,17236.548427059664,17261.640979383526,17478.09619820322,17522.458484583818,77.43473319188146,2023-04-05,16828.3,18887.6,2023-04-05 05:30:00,17422.3,17570.6,17402.7,17557.1,17510.133333333335,Green,167.89999999999782,17335.66357443106,17236.548427059664,17261.640979383526,17478.09619820322,17522.458484583818,77.43473319188146,-1,16828.3,18887.6
17533.8,17638.7,17502.8,17599.2,-1,Green,135.90000000000146,17423.509049620705,17281.879873677208,17293.789457537474,17482.845366901136,17523.22208175214,78.95319016277168,2023-04-06,16828.3,18887.6,2023-04-06 05:30:00,17533.8,17638.7,17502.8,17599.2,17580.233333333334,Green,135.90000000000146,17423.509049620705,17281.879873677208,17293.789457537474,17482.845366901136,17523.22208175214,78.95319016277168,-1,16828.3,18887.6
17634.9,17694.1,17597.9,17624.1,-1,Red,96.19999999999709,17490.37269974714,17324.657389467557,17325.247604438668,17488.38476427756,17524.22584213272,79.91255798984338,2023-04-10,16828.3,18887.6,2023-04-10 05:30:00,17634.9,17694.1,17597.9,17624.1,17638.7,Red,96.19999999999709,17490.37269974714,17324.657389467557,17325.247604438668,17488.38476427756,17524.22584213272,79.91255798984338,-1,16828.3,18887.6
17704.8,17748.8,17655.2,17722.3,-1,Green,93.59999999999854,17567.681799831425,17374.36271578411,17363.062118301652,17497.55791077648,17526.19672927568,83.47692985011204,2023-04-11,16828.3,18887.6,2023-04-11 05:30:00,17704.8,17748.8,17655.2,17722.3,17708.766666666666,Green,93.59999999999854,17567.681799831425,17374.36271578411,17363.062118301652,17497.55791077648,17526.19672927568,83.47692985011204,-1,16828.3,18887.6
17759.6,17825.8,17717.2,17812.4,1,Green,108.59999999999854,17649.254533220952,17429.117376311096,17405.856202272924,17509.904659373482,17529.044523014232,86.17741705694988,2023-04-12,16828.3,17825.8,2023-04-12 05:30:00,17759.6,17825.8,17717.2,17812.4,17785.133333333335,Green,108.59999999999854,17649.254533220952,17429.117376311096,17405.856202272924,17509.904659373482,17529.044523014232,86.17741705694988,1,16828.3,17825.8
17807.3,17842.2,17729.7,17828.0,1,Green,112.5,17708.836355480635,17478.97770427221,17446.060373485027,17522.378986456875,17532.019204377273,86.63137859153254,2023-04-13,16828.3,17842.2,2023-04-13 05:30:00,17807.3,17842.2,17729.7,17828.0,17799.966666666667,Green,112.5,17708.836355480635,17478.97770427221,17446.060373485027,17522.378986456875,17532.019204377273,86.63137859153254,1,16828.3,17842.2
17863.0,17863.0,17574.1,17706.8,1,Red,288.90000000000146,17708.15757032042,17507.455491238183,17470.892718867406,17529.611183066412,17533.75831677153,66.32378651457577,2023-04-17,16828.3,17863.0,2023-04-17 05:30:00,17863.0,17863.0,17574.1,17706.8,17714.63333333333,Red,288.90000000000146,17708.15757032042,17507.455491238183,17470.892718867406,17529.611183066412,17533.75831677153,66.32378651457577,1,16828.3,17863.0
17766.6,17766.6,17610.2,17660.2,1,Red,156.39999999999782,17692.17171354695,17526.54855483341,17488.92198373718,17534.73231314224,17535.01644297281,59.85062506745165,2023-04-18,16828.3,17863.0,2023-04-18 05:30:00,17766.6,17766.6,17610.2,17660.2,17679.0,Red,156.39999999999782,17692.17171354695,17526.54855483341,17488.92198373718,17534.73231314224,17535.01644297281,59.85062506745165,1,16828.3,17863.0
17653.3,17666.2,17579.8,17618.8,1,Red,86.40000000000146,17667.71447569797,17538.079985479235,17501.29131861935,17538.02908517588,17535.850110206913,54.21005916272252,2023-04-19,16828.3,17863.0,2023-04-19 05:30:00,17653.3,17666.2,17579.8,17618.8,17621.600000000002,Red,86.40000000000146,17667.71447569797,17538.079985479235,17501.29131861935,17538.02908517588,17535.850110206913,54.21005916272252,1,16828.3,17863.0
17638.6,17684.4,17584.3,17624.4,1,Red,100.10000000000218,17653.276317131982,17548.86998729433,17513.01595494132,17541.416179874865,17536.73120363769,54.899980613321205,2023-04-20,16828.3,17863.0,2023-04-20 05:30:00,17638.6,17684.4,17584.3,17624.4,17631.033333333333,Red,100.10000000000218,17653.276317131982,17548.86998729433,17513.01595494132,17541.416179874865,17536.73120363769,54.899980613321205,1,16828.3,17863.0
17639.8,17663.2,17553.9,17624.1,1,Red,109.29999999999927,17643.55087808799,17558.273738882537,17523.59538780405,17544.65868262487,17537.600544895027,54.84685600063326,2023-04-21,16828.3,17863.0,2023-04-21 05:30:00,17639.8,17663.2,17553.9,17624.1,17613.733333333334,Red,109.29999999999927,17643.55087808799,17558.273738882537,17523.59538780405,17544.65868262487,17537.600544895027,54.84685600063326,1,16828.3,17863.0
17707.6,17754.5,17612.5,17743.4,1,Green,142.0,17676.83391872533,17581.41452152222,17544.52916039414,17552.452459776836,17539.648300667217,69.11059904749828,2023-04-24,16828.3,17863.0,2023-04-24 05:30:00,17707.6,17754.5,17612.5,17743.4,17703.466666666667,Green,142.0,17676.83391872533,17581.41452152222,17544.52916039414,17552.452459776836,17539.648300667217,69.11059904749828,1,16828.3,17863.0
17761.6,17807.4,17716.8,17769.2,1,Green,90.60000000000218,17707.622612483556,17604.88770633194,17565.926383213748,17560.952363315,17541.932397177992,71.45103314122267,2023-04-25,16828.3,17863.0,2023-04-25 05:30:00,17761.6,17807.4,17716.8,17769.2,17764.466666666664,Green,90.60000000000218,17707.622612483556,17604.88770633194,17565.926383213748,17560.952363315,17541.932397177992,71.45103314122267,1,16828.3,17863.0
17767.3,17827.8,17711.2,17813.6,1,Green,116.59999999999854,17742.948408322372,17630.97674304045,17589.514346717202,17570.860113773237,17544.635557405076,75.31370145526864,2023-04-26,16828.3,17863.0,2023-04-26 05:30:00,17767.3,17827.8,17711.2,17813.6,17784.2,Green,116.59999999999854,17742.948408322372,17630.97674304045,17589.514346717202,17570.860113773237,17544.635557405076,75.31370145526864,1,16828.3,17863.0
17813.1,17931.6,17797.9,17915.1,1,Green,133.6999999999971,17800.332272214917,17666.492150160393,17620.522504172706,17584.35971715468,17548.32177076423,81.99605014208345,2023-04-27,16828.3,17931.6,2023-04-27 05:30:00,17813.1,17931.6,17797.9,17915.1,17881.533333333333,Green,133.6999999999971,17800.332272214917,17666.492150160393,17620.522504172706,17584.35971715468,17548.32177076423,81.99605014208345,1,16828.3,17931.6
17950.4,18089.2,17885.3,18065.0,1,Green,203.90000000000146,17888.554848143278,17716.305631390343,17662.853694251495,17603.208355697636,17553.46284767205,87.83288681876529,2023-04-28,16828.3,18089.2,2023-04-28 05:30:00,17950.4,18089.2,17885.3,18065.0,18013.166666666668,Green,203.90000000000146,17888.554848143278,17716.305631390343,17662.853694251495,17603.208355697636,17553.46284767205,87.83288681876529,1,16828.3,18089.2
18124.8,18180.2,18101.8,18147.7,1,Green,78.40000000000146,17974.936565428856,17770.229927466553,17709.02953289421,17624.56096919969,17559.375655157903,89.982882703003,2023-05-02,16828.3,18180.2,2023-05-02 05:30:00,18124.8,18180.2,18101.8,18147.7,18143.233333333334,Green,78.40000000000146,17974.936565428856,17770.229927466553,17709.02953289421,17624.56096919969,17559.375655157903,89.982882703003,1,16828.3,18180.2
18113.8,18116.3,18042.4,18089.8,1,Red,73.89999999999782,18013.22437695257,17810.176186533234,17745.293386904283,17642.805637074212,17564.65350933544,78.3510254086012,2023-05-03,16828.3,18180.2,2023-05-03 05:30:00,18113.8,18116.3,18042.4,18089.8,18082.833333333332,Red,73.89999999999782,18013.22437695257,17810.176186533234,17745.293386904283,17642.805637074212,17564.65350933544,78.3510254086012,1,16828.3,18180.2
18081.0,18267.4,18066.7,18255.8,1,Green,200.70000000000073,18094.08291796838,17865.879163216578,17793.91306434197,17666.84463169875,17571.53058884454,85.01524798728246,2023-05-04,16828.3,18267.4,2023-05-04 05:30:00,18081.0,18267.4,18066.7,18255.8,18196.633333333335,Green,200.70000000000073,18094.08291796838,17865.879163216578,17793.91306434197,17666.84463169875,17571.53058884454,85.01524798728246,1,16828.3,18267.4
18117.3,18216.9,18055.4,18069.0,1,Red,161.5,18085.721945312253,17891.269267814503,17820.111820118924,17682.615430455662,17576.48053323415,60.052463765798166,2023-05-05,16828.3,18267.4,2023-05-05 05:30:00,18117.3,18216.9,18055.4,18069.0,18113.766666666666,Red,161.5,18085.721945312253,17891.269267814503,17820.111820118924,17682.615430455662,17576.48053323415,60.052463765798166,1,16828.3,18267.4
18120.6,18286.9,18100.3,18264.4,1,Green,186.60000000000218,18145.281296874837,17937.91060933769,17862.424980107597,17705.430511614264,17583.325503052714,70.81083998793403,2023-05-08,16828.3,18286.9,2023-05-08 05:30:00,18120.6,18286.9,18100.3,18264.4,18217.2,Green,186.60000000000218,18145.281296874837,17937.91060933769,17862.424980107597,17705.430511614264,17583.325503052714,70.81083998793403,1,16828.3,18286.9
18303.4,18344.2,18229.7,18265.9,1,Red,114.5,18185.48753124989,17978.90928317048,17900.851172478302,17727.409707237235,17590.11728909199,70.88307540351812,2023-05-09,16828.3,18344.2,2023-05-09 05:30:00,18303.4,18344.2,18229.7,18265.9,18279.933333333334,Red,114.5,18185.48753124989,17978.90928317048,17900.851172478302,17727.409707237235,17590.11728909199,70.88307540351812,1,16828.3,18344.2
18313.6,18326.8,18211.9,18315.1,1,Green,114.89999999999782,18228.69168749993,18020.93312277417,17940.303441766082,17750.456385384794,17597.331047409487,73.4674890213661,2023-05-10,16828.3,18344.2,2023-05-10 05:30:00,18313.6,18326.8,18211.9,18315.1,18284.6,Green,114.89999999999782,18228.69168749993,18020.93312277417,17940.303441766082,17750.456385384794,17597.331047409487,73.4674890213661,1,16828.3,18344.2
18357.8,18389.7,18270.4,18297.0,1,Red,119.29999999999927,18251.461124999954,18055.4414824274,17974.274542550265,17771.88946831088,17604.292927534767,70.69727138812905,2023-05-11,16828.3,18389.7,2023-05-11 05:30:00,18357.8,18389.7,18270.4,18297.0,18319.033333333336,Red,119.29999999999927,18251.461124999954,18055.4414824274,17974.274542550265,17771.88946831088,17604.292927534767,70.69727138812905,1,16828.3,18389.7
18273.8,18342.8,18194.6,18314.8,1,Green,148.20000000000073,18272.574083333304,18087.861297123975,18006.70553849786,17793.18007739673,17611.36264964885,71.94563694865118,2023-05-12,16828.3,18389.7,2023-05-12 05:30:00,18273.8,18342.8,18194.6,18314.8,18284.066666666666,Green,148.20000000000073,18272.574083333304,18087.861297123975,18006.70553849786,17793.18007739673,17611.36264964885,71.94563694865118,1,16828.3,18389.7
18339.3,18458.9,18287.9,18398.8,1,Green,171.0,18314.64938888887,18126.728634983476,18044.04786816473,17816.929878283132,17619.19784716478,77.39836767785648,2023-05-15,16828.3,18458.9,2023-05-15 05:30:00,18339.3,18458.9,18287.9,18398.8,18381.86666666667,Green,171.0,18314.64938888887,18126.728634983476,18044.04786816473,17816.929878283132,17619.19784716478,77.39836767785648,1,16828.3,18458.9
18432.3,18432.3,18264.3,18286.5,1,Red,168.0,18305.266259259246,18146.70005561054,18067.138547387134,17835.344392860265,17625.83766958105,59.00103101822332,2023-05-16,16828.3,18458.9,2023-05-16 05:30:00,18432.3,18432.3,18264.3,18286.5,18327.7,Red,168.0,18305.266259259246,18146.70005561054,18067.138547387134,17835.344392860265,17625.83766958105,59.00103101822332,1,16828.3,18458.9
18300.4,18309.0,18115.3,18181.8,1,Red,193.70000000000073,18264.110839506164,18151.087548659223,18078.058685731216,17848.930887257902,17631.369633067807,46.60677690679334,2023-05-17,16828.3,18458.9,2023-05-17 05:30:00,18300.4,18309.0,18115.3,18181.8,18202.033333333336,Red,193.70000000000073,18264.110839506164,18151.087548659223,18078.058685731216,17848.930887257902,17631.369633067807,46.60677690679334,1,16828.3,18458.9
18287.5,18297.2,18104.8,18129.9,1,Red,192.40000000000146,18219.37389300411,18148.43910507682,18082.995953756814,17859.949283836024,17636.33013423131,41.42980713741259,2023-05-18,16828.3,18458.9,2023-05-18 05:30:00,18287.5,18297.2,18104.8,18129.9,18177.3,Red,192.40000000000146,18219.37389300411,18148.43910507682,18082.995953756814,17859.949283836024,17636.33013423131,41.42980713741259,1,16828.3,18458.9
18186.2,18218.1,18060.4,18203.4,1,Green,157.6999999999971,18214.049262002743,18155.30921694222,18094.463005779973,17873.417939371866,17641.972620457866,50.73033134548074,2023-05-19,16828.3,18458.9,2023-05-19 05:30:00,18186.2,18218.1,18060.4,18203.4,18160.633333333335,Green,157.6999999999971,18214.049262002743,18155.30921694222,18094.463005779973,17873.417939371866,17641.972620457866,50.73033134548074,1,16828.3,18458.9
